per_access,county_name,county_code,week
0.35888187556357076,Alamance County,1.0,2020-06
0.1111111111111111,Alexander County,3.0,2020-07
0.38596491228070173,Alleghany County,5.0,2020-07
0.1111111111111111,Anson County,7.0,2020-07
0.465,Ashe County,9.0,2020-07
0.17415730337078653,Avery County,11.0,2020-07
0.3619791666666667,Beaufort County,13.0,2020-07
0.11702127659574468,Bertie County,15.0,2020-06
0.22705314009661837,Bladen County,17.0,2020-07
0.5952380952380952,Brunswick County,19.0,2020-06
0.4704654560634523,Buncombe County,21.0,2020-05
0.28176100628930817,Burke County,23.0,2020-07
0.5146794487717196,Cabarrus County,25.0,2020-07
0.3788282290279627,Caldwell County,27.0,2020-07
0.18090452261306533,Camden County,29.0,2020-07
0.47413793103448276,Carteret County,31.0,2020-07
0.06951026856240126,Caswell County,33.0,2020-05
0.36560364464692485,Catawba County,35.0,2020-07
0.19302752293577982,Chatham County,37.0,2020-06
0.07021791767554479,Cherokee County,39.0,2020-07
0.16831683168316833,Chowan County,41.0,2020-06
0.08483754512635379,Clay County,43.0,2020-07
0.17703349282296652,Cleveland County,45.0,2020-07
0.09166666666666666,Columbus County,47.0,2020-07
0.29375,Craven County,49.0,2020-07
0.31788079470198677,Cumberland County,51.0,2020-07
0.2543689320388349,Currituck County,53.0,2020-07
0.4803921568627451,Dare County,55.0,2020-07
0.48026315789473684,Davidson County,57.0,2020-07
0.48,Davie County,59.0,2020-07
0.09252669039145907,Duplin County,61.0,2020-07
0.49390243902439024,Durham County,63.0,2020-05
0.3299565846599132,Edgecombe County,65.0,2020-07
0.6097560975609756,Forsyth County,67.0,2020-06
0.27495621716287216,Franklin County,69.0,2020-07
0.33962264150943394,Gaston County,71.0,2020-07
0.12006079027355623,Gates County,73.0,2020-07
0.06686046511627906,Graham County,75.0,2020-07
0.22116218560277537,Granville County,77.0,2020-07
0.12217194570135746,Greene County,79.0,2020-07
0.3816884661117717,Guilford County,81.0,2020-06
0.32801822323462415,Halifax County,83.0,2020-07
0.23745819397993312,Harnett County,85.0,2020-07
0.2023884349465745,Haywood County,87.0,2020-06
0.24032697547683923,Henderson County,89.0,2020-07
0.2663316582914573,Hertford County,91.0,2020-07
0.10784313725490197,Hoke County,93.0,2020-07
0.05472636815920398,Hyde County,95.0,2020-07
0.2605633802816901,Iredell County,97.0,2020-07
0.13138994507815802,Jackson County,99.0,2020-07
0.3119935170178282,Johnston County,101.0,2020-05
0.10582010582010581,Jones County,103.0,2020-07
0.4083333333333333,Lee County,105.0,2020-05
0.16172506738544473,Lenoir County,107.0,2020-07
0.316008316008316,Lincoln County,109.0,2020-07
0.1768033946251768,McDowell County,111.0,2020-06
0.08018867924528301,Macon County,113.0,2020-07
0.2694805194805195,Madison County,115.0,2020-07
0.1509433962264151,Martin County,117.0,2020-07
0.6117824773413897,Mecklenburg County,119.0,2020-06
0.39311594202898553,Mitchell County,121.0,2020-07
0.08138101109741061,Montgomery County,123.0,2020-07
0.3054106910039113,Moore County,125.0,2020-06
0.3008130081300813,Nash County,127.0,2020-07
0.5758928571428571,New Hanover County,129.0,2020-06
0.12152777777777778,Northampton County,131.0,2020-07
0.5045871559633027,Onslow County,133.0,2020-07
0.22828096118299446,Orange County,135.0,2020-06
0.25588235294117645,Pamlico County,137.0,2020-05
0.36496350364963503,Pasquotank County,139.0,2020-07
0.23106060606060605,Pender County,141.0,2020-07
0.09090909090909091,Perquimans County,143.0,2020-04
0.12857142857142856,Person County,145.0,2020-06
0.292749658002736,Pitt County,147.0,2020-07
0.17938420348058903,Polk County,149.0,2020-06
0.29780033840947545,Randolph County,151.0,2020-07
0.3046875,Richmond County,153.0,2020-07
0.26028985507246377,Robeson County,155.0,2020-06
0.1470019342359768,Rockingham County,157.0,2020-07
0.30755395683453235,Rowan County,159.0,2020-07
0.10636833046471601,Rutherford County,161.0,2020-06
0.14329976762199845,Sampson County,163.0,2020-07
0.2866666666666667,Scotland County,165.0,2020-07
0.2545871559633027,Stanly County,167.0,2020-07
0.35266821345707655,Stokes County,169.0,2020-06
0.329700272479564,Surry County,171.0,2020-07
0.0834862385321101,Swain County,173.0,2020-07
0.2545968882602546,Transylvania County,175.0,2020-07
0.0594059405940594,Tyrrell County,177.0,2020-07
0.41912512716174977,Union County,179.0,2020-07
0.14673913043478262,Vance County,181.0,2020-06
0.7067417440267844,Wake County,183.0,2020-05
0.08333333333333333,Warren County,185.0,2020-07
0.15789473684210525,Washington County,187.0,2020-07
0.31095406360424027,Watauga County,189.0,2020-06
0.21505376344086022,Wayne County,191.0,2020-07
0.28125,Wilkes County,193.0,2020-07
0.43171806167400884,Wilson County,195.0,2020-06
0.23636363636363636,Yadkin County,197.0,2020-06
0.29292929292929293,Yancey County,199.0,2020-07
